Date,Open,High,Low,Close,Volume,Market Cap
1520056800,856.710998535,868.453979492,855.206970215,857.22497558,1699369984,83979651072.5
1520143200,856.185974121,867.950012207,840.280029297,866.67797851,1697939968,84923240777.7
1520229600,866.8460083,869.91998291,853.520019531,853.68402099,1898489984,83667342991.5
1520316000,853.817016602,853.817016602,809.93103027,816.95098877,1943069952,80083929890.6
1520402400,816.270996094,825.60699462,726.54699707,752.83099365,2175419904,73813918307.4
1520488800,752.570007324,773.767028809,696.169006348,704.5960083,1891640064,69098851660.6
1520575200,702.197021484,729.156005859,648.106994629,728.91601562,2233019904,71498733754
1520661600,730.159973145,748.031005859,682.695007324,686.89001464,1532960000,67390487259
1520748000,685.312011719,735.83099365,668.12298584,723.33898925,1562680064,70981343638.5
1520830800,724.406005859,742.513977051,683.268005371,699.83099365,1764999936,68688764839.3
1520917200,698.153015137,713.734985352,682.349975586,690.82702636,1425959936,67819092120.8
1521003600,691.218994141,702.783996582,594.099975586,614.29101562,1810560000,60318025225.7
1521090000,614.838989258,620.616027832,579.505004883,611.30401611,1770460032,60037233577.4
1521176400,611.778015137,623.168029785,587.861999512,601.6660156,1417350016,59103031871.3
1521262800,601.677978516,609.151000977,549.096008301,552.77899169,1267810048,54312035488.8
1521349200,551.640014648,551.640014648,460.088012695,538.64398193,2685499904,52934184182
1521435600,546.625976562,558.09997558,519.12298584,556.72601318,2046790016,54722473140.3
1521522000,556.721984863,567.090026855,521.203979492,557.17498779,1833680000,54777982164.4
1521608400,559.099975586,589.606994629,550.572021484,561.73199462,1781270016,55237391316
1521694800,562.103027344,577.565979004,523.088989258,539.70202636,1523459968,53082150649.3
1521781200,539.864013672,540.48699951,512.12701416,539.61901855,1596349952,53084905905.7
1521867600,542.572021484,545.38201904,526.08001709,526.43902587,1300009984,51799123912
1521954000,522.70300293,535.820983887,515.658996582,524.2869873,1151170048,51598047955.4
1522040400,524.2869873,526.37902832,470.44000244,489.95098877,1638880000,48228842327.3
1522126800,489.589996338,491.459014893,449.971008301,450.11599731,1617939968,44316774117.9
1522213200,450.290985107,466.210998535,444.860992432,446.27899169,1514179968,43948072320.8
1522299600,448.075012207,450.812988281,385.812988281,385.96798706,1970230016,38016727208.9
1522386000,385.904998779,409.928985596,368.632995605,394.64498901,1878130048,38879465943.6
1522472400,395.003997803,418.46798706,392.95300293,396.45700073,1323920000,39066085341.7
1522558800,397.253997803,400.528015137,363.804992676,379.60699462,1256930048,37413407420.1
1522645200,379.69900512,395.17098999,377.592987061,386.42498779,1102259968,38093277842.3
1522731600,387.312011719,418.967987061,383.532012939,416.89300537,1363399936,41105280497.5
1522818000,416.484985352,417.471984863,375.309997559,380.54299926,1287730048,37528933631.2
1522904400,379.946990967,387.716003418,369.816009521,383.23199462,1210680064,37802008407.7
1522990800,382.730987549,385.195007324,366.911010742,370.2850036,967105984,36532478895.9
1523077200,370.380004883,393.058990479,369.936004639,385.3139953,951475008,38023057370.7
1523163600,385.743011475,402.589996338,385.601989746,400.507995605,948488000,39530560783.8
1523250000,400.85699462,429.25100708,390.609985352,398.52600097,1478390016,39343018191.4
1523336400,399.411010742,415.888000488,393.878997803,414.24301147,1196000000,40903130395.8
1523422800,415.023986816,430.540008545,412.471008301,430.54000854,1439040000,42521044920.4
1523509200,430.161010742,493.058013916,417.412994385,492.94100952,2519360000,48693844480.7
1523595600,493.160003662,526.469970703,482.658996582,492.734985352,2419249920,48683660481.3
1523682000,492.579986572,512.023986816,488.278991699,501.47799682,1519079936,49557725332.8
1523768400,502.880004883,531.702026367,502.880004883,531.70202636,1726089984,52555419462.3
1523854800,532.073974609,534.19,500.25,511.14700317,1758979968,50534185799.2
1523941200,511.144989014,518.031005859,502.563995361,502.89401245,1760359936,49728519115.3
1524027600,503.30899047,525.09197998,503.045013428,524.78900146,1762940032,51904227886.3
1524114000,524.038024902,567.888977051,523.262023926,567.88897705,2256869888,56178772001.3
1524200400,567.989013672,618.71502685,560.28302002,615.71801757,2849469952,60922818296.2
1524286800,616.00402832,621.888000488,578.549987793,605.39501953,2612460032,59913832193.8
1524373200,606.119018555,640.767028809,593.869018555,621.85998535,2426269952,61556034015.4
1524459600,621.198974609,646.700012207,621.034973145,642.54797363,2386830080,63617020167.4
1524546000,643.398010254,708.875,643.39801025,708.15802002,3581860096,70127342534.4
1524632400,707.062011719,707.062011719,600.211975098,615.41601562,4216140032,60955966710.5
1524718800,618.078979492,663.181030273,604.007019043,662.80902099,2984009984,65663946135.1
1524805200,662.109008789,684.867980957,647.031982422,647.03198242,2598129920,64114105428.4
1524891600,644.645996094,691.442016602,644.645996094,683.67797851,2496659968,67759208003.9
1524978000,683.911987305,697.755981445,670.513000488,688.88098144,2740559872,68289153705.5
1525064400,689.760986328,694.439025879,666.11700439,669.92401123,2853100032,66423712255.5
1525150800,670.463012695,674.403015137,637.539978027,673.61297607,2678960128,66803233984.4
1525237200,674.0750122,688.84197998,667.41998291,687.14898681,2822269952,68159979253.2
1525323600,686.591003418,784.341003418,686.591003418,779.54302978,4210939904,77340839220
1525410000,776.77502441,803.74597168,762.632019043,785.62402343,3533410048,77960306235.7
1525496400,784.58300781,827.45501709,784.236999512,816.11999511,3035040000,81003446782.8
1525582800,816.088012695,835.057006836,764.882995605,792.31097412,3105570048,78656662788.1
1525669200,793.338989258,795.757995605,710.177978516,753.72497558,4316120064,74841655792.1
1525755600,755.008972168,774.24902343,728.12902832,752.85699462,2920489984,74770813968.4
1525842000,752.901977539,759.528991699,718.471984863,752.27502441,2877870080,74728439729.9
1525928400,752.57897949,766.74798584,726.664001465,727.27697753,2748950016,72260117775
1526014800,727.013000488,736.976989746,669.825012207,679.58599853,3290080000,67535702572.4
1526101200,679.87701416,691.411010742,644.065979004,686.04797363,2668480000,68192028457.7
1526187600,687.174987793,741.312011719,675.31896972,733.49597168,2362500096,72923278118.9
1526274000,732.73297119,742.16998291,695.79199218,730.54901123,3005110016,72645181706.2
1526360400,731.143005371,739.052001953,700.99499511,708.87097168,2523069952,70504110200.8
1526446800,708.086975098,710.200012207,682.541015625,707.04998779,2476130048,70337446111
1526533200,708.718017578,718.833007812,668.833984375,672.65698242,2350619904,66929938612.3
1526619600,672.101989746,695.031005859,663.809020996,694.36700439,2305740032,69104455848.8
1526706000,695.07202148,715.57800293,686.791015625,696.53002929,2021549952,69334147807
1526792400,697.922973633,723.752990723,692.669006348,715.36901855,2156910080,71224213260.1
1526878800,717.192993164,719.278015137,692.494018555,699.22198486,2005170048,69631032596.2
1526965200,700.177978516,700.976013184,644.026000977,647.74102783,2230469888,64517663406.1
1527051600,646.66998291,651.635986328,572.952026367,583.58502197,2995429888,58139666822
1527138000,584.536010742,610.817993164,557.205993652,601.75500488,2791099904,59962094302
1527224400,602.140014648,617.185974121,575.624023438,586.73400878,2110919936,58477440267.9
1527310800,587.426025391,606.174987793,583.512023926,587.28002929,1694300032,58544016480.6
1527397200,588.52001953,590.32800293,562.866027832,572.66802978,1788790016,57099072056.3
1527483600,573.04498291,576.04901123,512.552001953,516.03601074,2356900096,51463146627.2
1527570000,516.148010254,572.263977051,516.148010254,565.38800048,2330820096,56396587655.5
1527656400,566.83001709,583.135986328,545.431030273,559.59002685,2053970048,55829809816.9
1527742800,558.497009277,585.538024902,557.065979004,577.64501953,1985040000,57643138806.7
1527829200,578.67199707,589.093017578,567.664978027,580.04302978,1945890048,57894350583
1527915600,580.429016113,597.077026367,577.322021484,591.80798339,1880390016,59080880116.9
1528002000,591.258972168,624.513000488,591.258972168,618.32897949,1832550016,61740821845.6
1528088400,619.437011719,623.429016113,583.747009277,592.98498535,1903430016,59222873879.9
1528174800,593.40600585,611.33001709,580.981994629,609.30297851,1844269952,60864980394.9
1528261200,610.262023926,611.643005371,596.395996094,607.12402343,1756530048,60659842640.8
1528347600,607.687011719,616.143981934,601.692993164,605.18701171,1880140032,60478879394.6
1528434000,605.442993164,608.810974121,595.593017578,601.07702636,1637779968,60080608858
1528520400,600.905029297,608.583007812,597.562011719,597.56201171,1519309952,59741701632.7
1528606800,594.344970703,594.344970703,511.889007568,526.4790039,2234880000,52645885460.5
1528693200,524.856994629,536.857971191,515.268981934,533.28399658,1982119936,53337466294.1
1528779600,532.71002197,538.95501709,491.234985352,496.84298706,1932760064,49702985162.4
1528866000,498.018005371,501.904998779,459.003997803,477.49398803,2080130048,47777150787
1528952400,478.38101196,523.54498291,467.466003418,519.74200439,2458650112,52015066663.3
1529038800,520.479980469,521.304992676,487.468994141,491.0039978,1808269952,49149084089.5
1529125200,490.414001465,503.222991943,488.851013184,499.64199829,1314109952,50024018701.1
1529211600,499.459991455,507.640991211,498.648010254,500.44799804,1264870016,50114921287.6
1529298000,499.382995605,521.796020508,494.066009521,518.89099121,1513869952,51972519170.6
1529384400,519.023010254,542.353027344,516.312011719,537.95697021,1726569984,53893191559.4
1529470800,538.505981445,541.015014648,519.369018555,536.26800537,1596290048,53735032875.1
1529557200,536.44702148,543.71697998,524.258972168,527.36700439,1462070016,52853921455.3
1529643600,527.193969727,527.19396972,456.87701416,465.81698608,2226030080,46694859627.8
1529730000,466.273986816,479.128997803,462.393005371,474.51998901,1651379968,47577076101.7
1529816400,474.76800537,475.359008789,426.46899414,457.67199707,2490579968,45897156207.1
1529902800,455.936004639,470.343994141,448.895996094,460.30999755,4007950080,46171165113.8
1529989200,460.733001709,461.213012695,432.772003174,432.77200317,1356560000,43417898247.6
1530075600,432.243988037,444.243011475,424.838989258,442.36499023,1368940032,44389430888.5
1530162000,442.290008545,443.618011475,419.683013916,422.36499023,1360790016,42391125054.3
1530248400,422.587005615,441.792999268,407.946990967,436.00900268,1564499968,43769409548.2
1530334800,436.20901489,458.79699707,436.209014893,455.17999267,1475939968,45703302056.4
1530421200,455.242004395,457.139007568,446.385009766,453.91799926,1511730048,45585861718.1
1530507600,453.824005127,479.130004883,447.110992432,475.34698486,1625789952,47747743959.2
1530594000,475.385986328,483.854003906,462.582000732,464.19500732,1683939968,46637067238.7
1530680400,464.151000977,481.436004639,455.184997559,467.31799316,1549769984,46960391870.5
1530766800,467.286987305,483.225006104,464.628997803,474.4119873,1828610048,47682968019.5
1530853200,474.356994629,479.652008057,457.614990234,474.0119934,1627609984,47652424063.6
1530939600,474.057006836,491.660003662,466.835998535,491.66000366,1358360064,49436674024.9
1531026000,492.067993164,503.199005127,488.416992188,489.11898803,1344560000,49191161178.1
1531112400,488.877990723,490.851989746,475.174987793,476.68200683,1533799936,47950212027.3
1531198800,476.161987305,478.317993164,433.95999145,434.42401123,1789069952,43708241775.1
1531285200,434.515014648,447.316009521,429.506988525,446.51800537,1422470016,44934271235.3
1531371600,446.50201416,446.50201416,422.809997559,430.07400512,1495440000,43288294177.4
1531458000,430.740997314,442.363006592,430.740997314,434.02700805,1489670016,43694988768.9
1531544400,434.510986328,439.433990479,431.473999023,436.08599853,1235820032,43911193560.9
1531630800,435.8829956,454.00100708,433.92098999,449.8500061,1350160000,45306414380.4
1531717200,450.424987793,480.6579895,446.79800415,480.6579895,1858680064,48419026521.3
1531803600,480.07699585,508.779998779,468.91500854,501.00201416,2288100096,50478766285.3
1531890000,500.838012695,513.432983398,474.359008789,480.51300048,2371559936,48424155623.5
1531976400,480.627990723,483.239990234,465.141998291,469.61898803,2068739968,47335899963
1532062800,469.307006836,469.307006836,443.692993164,450.69799804,1821350016,45437819521.9
1532149200,450.678985596,468.083007812,445.776000977,462.43600463,1504310016,46630720739
1532235600,462.437988281,470.89801025,458.118988037,459.65701293,1338589952,46360029756.7
1532322000,459.438995361,469.765991211,449.727996826,450.85299682,1596999936,45481301491
1532408400,451.135986328,481.141998291,450.56500244,479.37298584,2287520000,48368209917.3
1532494800,479.906005859,482.868011475,466.473999023,472.49301147,1930780032,47683830874.3
1532581200,472.330993652,483.6960144,461.42401123,464.0369873,1621560064,46839932192.6
1532667600,464.009002686,473.221984863,458.290985107,469.6659851,1734259968,47417755376.4
1532754000,469.678009033,471.593994141,462.989013672,466.89801025,1531890048,47147853886.3
1532840400,466.915008545,470.355987549,462.712005615,466.66500854,1631910016,47133881665.7
1532926800,466.827,467.952,448.641,457.081,2141590000,46175217427
1533013200,457.245,457.245,430.444,433.867,1820680000,43839034236.6
1533099600,433.869,435.457,410.464,420.747,1888060000,42521937217.6
1533186000,420.806,425.034,410.309,412.621,1569300000,41709183608.4
1533272400,412.567,420.54,399.91,418.262,1722340000,42287977978.1
1533358800,418.237,420.186,403.776,407.252,1466540000,41183215694.2
1533445200,407.346,413.716,402.432,410.516,1396820000,41521715110.2
1533531600,410.56,414.54,403.315,406.658,1384880000,41139790461.5
1533618000,406.801,411.405,376.077,380.215,1828350000,38472420232.6
1533704400,379.892,380.671,353.734,356.613,2016080000,36091566801.1
1533790800,356.971,370.946,353.614,365.588,1616610000,37007391030.6
1533877200,365.776,367.045,329.586,334.176,1699400000,33834485092.3
1533963600,334.264,334.264,308.488,322.112,1790370000,32619681420.3
1534050000,320.82,328.59,318.6,319.57,1625420000,32368768331.5
1534136400,320.21,323.551,284.934,286.495,1751190000,29024490502.9
1534222800,286.365,286.36,254.65,278.932,2137850000,28263969131.7
1534309200,280.38,303.59,280.119,282.364,1878150000,28617473115.7
1534395600,282.741,298.476,280.928,288.046,1552970000,29199228645.6
1534482000,287.68,316.17,287.346,315.729,1995460000,32011921282.7
1534568400,316.791,320.446,286.551,295.812,1764020000,29998584852.4
1534654800,295.67,307.098,291.332,300.834,1447910000,30514025773.7
1534741200,301.381,304.372,273.511,274.315,1413790000,27829775230.8
1534827600,273.33,285.97,273.331,281.944,1164120000,28609531323.2
1534914000,281.968,297.486,264.998,271.341,1507660000,27539119678.7
1535000400,271.748,279.54,271.09,277.104,1271160000,28129662664.2
1535086800,278.111,283.3,273.86,282.967,1450170000,28730705349.2
1535173200,283.281,283.515,278.471,279.646,1208360000,28399212923
1535259600,279.525,279.525,272.444,275.197,1206650000,27953028997.1
1535346000,275.35,285.6,273.65,285.603,1406790000,29015874948.4
1535432400,286.6,297.4,283.572,296.499,1513350000,30128902936.5
1535518800,296.163,297.071,287.287,289.312,1474460000,29404459724.6
1535605200,289.753,291.243,275.211,284.105,1513100000,28881058148.3
1535691600,284.12,284.551,278.513,283.004,1411910000,28774922508.3
1535778000,283.496,301.144,283.496,295.341,1546630000,30035327410.2
1535864400,295.453,298.686,290.926,294.371,1321050000,29942718225.1
1535950800,295.181,295.591,287.432,289.259,1394490000,29428616901.4
1536037200,289.29,291.58,284.255,285.723,1554870000,29074743100.6
1536123600,286.045,288.163,232.331,232.331,2390390000,23646371776.6
1536210000,231.648,231.755,218.12,230.215,2097310000,23435751842
1536296400,229.535,233.896,217.075,217.203,1678260000,22115522904.4
1536382800,217.912,220.367,193.259,197.951,1517200000,20159309964.3
1536469200,198.385,207.666,188.306,196.924,1585980000,20058708800
1536555600,197.851,201.883,189.584,197.079,1502960000,20078523983.5
1536642000,198.177,198.506,180.596,185.066,1568900000,18858381965.7
1536728400,185.423,185.587,170.257,183.331,1874850000,18685319378.4
1536814800,183.679,214.002,183.679,211.354,2330720000,21545775837.3
1536901200,212.669,222.794,204.871,211.749,2232190000,21590366995.5
1536987600,209.814,226.604,209.606,223.074,1670490000,22749647320.9
1537074000,222.803,222.803,211.118,220.589,1502260000,22500748645.5
1537160400,221.582,224.261,195.308,197.875,2019910000,20187902504.8
1537246800,197.095,213.357,195.934,209.975,1800640000,21426628308.9
1537333200,209.472,213.871,201.656,209.969,1733330000,21430323331
1537419600,210.288,224.818,207.789,224.591,1782070000,22927300807.8
1537506000,225.251,248.388,221.567,246.584,2836200000,25177561991.2
1537592400,247.337,251.19,233.81,240.48,1921820000,24559189741.1
1537678800,240.992,247.464,237.85,244.33,1693470000,24957339670
1537765200,244.844,245.1,227.49,228.73,1748740000,23368514474.6
1537851600,228.327,228.32,206.49,218.505,2120360000,22328327983.4
1537938000,218.647,221.437,209.113,215.847,1756100000,22061164303.3
1538024400,215.44,230.607,212.654,228.494,2030320000,23358464738.5
1538110800,229.041,231.748,218.669,222.402,2018120000,22740233568
1538197200,221.705,234.014,216.078,231.635,2208720000,23688983896.2
1538283600,231.329,236.986,228.445,232.848,1765560000,23817805502.1
1538370000,233.22,234.145,226.945,230.768,1597500000,23609728018.1
1538456400,231.1,231.167,225.838,227.181,1542080000,23247403474.2
1538542800,226.407,226.458,213.971,220.489,1683930000,22567089085.9
1538629200,220.446,226.14,220.09,222.218,1479500000,22748580858.8
1538715600,222.267,228.319,220.957,227.601,1547330000,23304234601.1
1538802000,227.552,227.926,224.24,225.12,1505070000,23054817089.3
1538888400,225.43,226.37,222.996,226.119,1470480000,23161767973
1538974800,226.509,230.765,224.557,229.255,1470740000,23487672999.7
1539061200,229.71,230.161,226.401,227.982,1405130000,23361891400.9
1539147600,227.615,227.707,224.495,225.769,1384040000,23139713070.2
1539234000,225.61,225.61,189.283,189.499,2167620000,19426181717.3
1539320400,188.707,199.401,188.707,196.727,1487900000,20171157773.8
1539406800,196.364,201.279,196.364,199.841,1167610000,20494529772.8
1539493200,199.691,201.827,195.243,195.715,1169260000,20075397006.8
1539579600,195.27,222.118,194.159,209.704,2865830000,21514574461.5
1539666000,209.628,212.173,207.98,210.12,1532280000,21561538444.9
1539752400,210.217,211.125,205.928,207.083,1444130000,21254117735.7
1539838800,207.4,208.47,201.743,203.352,1365860000,20875341345.3
1539925200,203.257,204.663,201.844,203.727,1264480000,20917973392.6
1540011600,203.515,206.222,203.08,205.43,1238780000,21097037288.7
1540098000,205.39,208.155,204.621,205.142,1190300000,21071630785.8
1540184400,205.174,206.93,203.377,204.044,1328980000,20962977291.7
1540270800,204.016,205.151,201.911,204.336,1237490000,20997181867.2
1540357200,204.127,205.581,203.354,203.852,1102220000,20951603017.5
1540443600,203.868,204.132,201.823,202.719,1102900000,20839259066.2
1540530000,202.33,204.78,201.551,203.329,1161310000,20906130835.2
1540616400,203.356,206.082,203.12,204.21,1084810000,21000852986.6
1540702800,204.51,205.919,203.523,205.366,1139140000,21123907348.8
1540789200,205.174,205.597,195.734,197.247,1517230000,20292811277.7
1540875600,197.203,198.122,196.351,197.556,1363500000,20328580025.7
1540962000,197.649,198.338,196.531,197.381,1442380000,20314628127.2
1541048400,197.537,203.754,197.328,198.872,1336700000,20472105763.9
1541134800,198.982,201.269,198.755,200.635,1451870000,20657629735.2
1541221200,200.74,200.74,199.525,200.186,1307150000,20615439150.7
1541307600,200.158,211.272,198.986,207.486,1749300000,21371416840.4
1541397600,207.1,210.819,206.573,209.091,1613510000,21540996877.4
1541484000,209.474,218.452,207.894,218.452,1856940000,22445690691.5
1541570400,218.899,221.652,216.796,217.183,1927830000,22383497661.8
1541656800,217.327,218.338,212.199,212.231,1769080000,21877424057
1541743200,211.987,213.316,209.515,210.074,1554750000,21659329261.3
1541829600,209.975,213.857,209.805,212.533,1377760000,21917195707.9
1541916000,212.479,212.999,208.86,211.34,1501600000,21798464880.7
1542002400,211.513,212.623,208.924,210.418,1452380000,21707637539.5
1542088800,210.149,210.515,206.135,206.826,1610260000,21341261802.3
1542175200,206.534,207.045,174.084,181.397,2595330000,18721032761.2
1542261600,181.899,184.251,170.189,180.806,2638410000,18663659629
1542348000,180.86,181.35,173.126,175.177,2015330000,18086156169.4
1542434400,175.36,175.851,172.869,174.001,1832800000,17968221714.8
1542520800,174.175,179.152,174.175,177.067,1810920000,18288411984.4
1542607200,177.179,177.179,147.851,149.175,2745160000,15410551811.4
1542693600,148.811,151.25,126.36,130.339,3134410000,13467303238.6
1542780000,131.14,138.89,125.758,136.701,2685930000,14127420909.4
1542866400,136.81,137.74,126.706,126.706,1792150000,13097009561.8
1542952800,126.419,127.028,119.559,123.296,1998010000,12747016419.4
1543039200,123.304,126.788,110.825,113.494,1800960000,11735901798.8
1543125600,113.126,118.88,101.77,116.45,2466750000,12043900588.4
1543212000,116.343,118.201,104.893,108.335,2139490000,11206775318
1543298400,107.913,111.842,102.45,110.01,2320010000,11382216772.8
1543384800,110.198,126.048,110.198,122.438,2673470000,12670491119.1
1543471200,122.721549988,123.229721069,115.297687692,117.542645204,2196099150.58,12166285641.5
1543557600,117.728096299,119.423767389,111.744962142,113.171421096,2020748395.52,11716096075.6
1543644000,113.397761799,120.841453719,111.619121681,118.635558644,2131475767.65,12284117522
1543730400,118.268150864,120.562046513,116.092041098,116.388899329,1856199148.78,12053770487.1
1543816800,116.37875809,116.61906831,107.415653907,108.925017829,1772756192.75,11282911403.6
1543903200,108.803159312,113.142914372,107.402721386,110.214189589,1748116495.09,11418617062.7
1543989600,110.335517946,110.598606704,102.475555559,102.475555559,1990157607.46,10618884099.1
1544076000,102.450592687,104.103496045,91.7610561566,91.7610561566,2310716932.45,9510417097.19
1544162400,91.649834213,96.0898423468,83.4697207864,93.2945640148,2554304529.79,9671177427.25
1544248800,93.4100783452,97.0598805676,86.8256658173,92.1596396877,1855759401.15,9555327945.89
1544335200,92.0354326922,98.9000301323,91.0312776727,95.1420594843,1875567179.89,9866414731.76
1544421600,94.9921705261,96.2573021247,90.6542533812,91.6856567551,1756437577.01,9509816314.68
1544508000,91.5789373141,92.7823254702,87.6884077957,88.9453032129,1707497898.27,9227301064.47
1544594400,88.610703388,92.2405522778,88.2635593472,90.5933019065,1533050103.4,9400044026
1544680800,90.6552290496,91.1116024432,85.5183103992,86.539314888,1754475621.8,8981108542.83
1544767200,86.6303531913,87.1449396082,83.2264745506,84.30829593,1651491876.91,8751209553.56
1544853600,84.279694394,85.3427425756,82.8298902883,84.440809528,1496176898.3,8766638124.25
1544940000,84.4694065515,87.5681237843,84.4694065515,85.262096927,1565817037.1,8853567310.97
1545026400,85.3821119977,96.8050539407,85.3821119977,95.133827116,2101453023.8,9880456238.61
1545112800,95.1080428852,101.320236081,92.9685186087,101.11245579,2277514075.7,10503295748.6
1545199200,101.68384635,108.54905525,100.691462088,101.268575225,2456482114.72,10521416480.5
1545285600,101.090438108,117.17012674,100.63995804,116.21687011,3063842618.2,12076674310.5
1545372000,115.83540173,119.09416222,107.58479463,109.49623355,2632539990.3,11380357568.6
1545458400,109.45594093,116.759499161,107.503167084,116.75949916,2338772938.8,12137481655.1
1545544800,117.273897972,133.075301961,117.273897972,130.7652598,3579715060.8,13595887731.7
1545631200,130.641669901,157.668703493,130.6416699,140.23800256,4370343386.79,14583457939.5
1545717600,140.997589037,140.997589037,125.11329114,129.84435176,3298280609.27,13505089289.7
1545804000,129.888822727,136.67724853,126.29290758,131.865627374,2720469126.47,13717858345.7
1545890400,131.92358466,132.677059292,115.650099757,116.575910514,2612804378.36,12129493222.3
1545976800,116.898198052,137.647013306,115.693132487,137.647013306,3130201009.41,14324511544.3
1546063200,138.46878261,147.034330002,134.570180924,138.01833477,3169029972.2,14365797195.6
1546149600,137.627462564,140.689090162,133.982333322,139.859452892,2660086834.11,14560066114.2
1546236000,140.031074433,140.181156945,132.519392448,133.368263445,2358360233.97,13886837729.7
